	names	scores	logfoldchanges	pvals	pvals_adj
166	Mir6236	15.235615	30.428509	5.0114951721171856e-26	9.816581640202926e-25
1699	Il18r1	5.136436	28.155144	1.755365030086683e-06	8.57038876688915e-06
143	Rpl27a-ps2	16.291117	27.875967	7.095860191094864e-28	1.5084127522683312e-26
2345	Il1rl1	4.0956573	27.6276	9.564941598693406e-05	0.0003643760269895761
321	Dnaja1-ps	11.732498	27.08856	1.8346739717524623e-19	2.5464869447352678e-18
447	Rpl10-ps1	9.934602	26.958513	6.961274521672907e-16	7.911155563360658e-15
921	Llph-ps1	7.1265464	26.933693	3.127882869035592e-10	2.3048560437528167e-09
1272	mt-Te	5.991818	26.691303	4.84605989510795e-08	2.8518608601019824e-07
906	Bod1-ps	7.1819906	26.321705	2.430777404233539e-10	1.807894152709365e-09
1434	G6pd2	5.6290517	26.294039	2.2829248469179243e-07	1.2425454526628243e-06
423	Serpinb9f	10.238331	25.960697	1.7036400796552986e-16	2.0116744605196087e-15
898	Rpl19-ps5	7.2167764	25.488808	2.074675067188132e-10	1.5525849397672433e-09
1926	4930430E12Rik	4.732753	24.928907	8.747549803986766e-06	3.8949127111700684e-05
2372	Snora68	4.0523944	24.868309	0.0001117252859475713	0.00042126436335079614
1619	Mif-ps3	5.277462	24.663208	9.871825992959587e-07	4.9782708854447994e-06
1732	Rpl31-ps1	5.0825024	24.567242	2.1834336239733046e-06	1.0562529878010037e-05
2812	mt-Tc	3.5035696	24.417778	0.0007347465983982754	0.0024175604843370445
1412	Rpl21-ps14	5.6715417	24.311594	1.9076403103207905e-07	1.046648101609799e-06
1439	Vmn1r13	5.616413	24.275867	2.4079402783997433e-07	1.3077565278616158e-06
1501	Rpl37-ps1	5.4779353	24.275743	4.304637527349455e-07	2.2717722812322523e-06
1730	AC163638.2	5.084261	24.215828	2.167989315181876e-06	1.0494031836287026e-05
3862	Mir1192	2.5194464	23.980871	0.013625065001699061	0.03389758190287124
2968	Atg4a-ps	3.3410203	23.962551	0.0012418312032183572	0.003906262722899141
3673	Tpt1-ps7	2.672358	23.909777	0.009027607521481969	0.023536468285140468
2063	Rpl21-ps3	4.5024533	23.74494	2.122020819131636e-05	8.980930857964759e-05
1903	A930002H02Rik	4.761957	23.72024	7.805039135707932e-06	3.503902771104497e-05
4041	Snord65	2.4141583	23.671534	0.017917856962501172	0.04307483927126781
1992	Rpl21-ps5	4.6115756	23.659386	1.398436747484753e-05	6.06063454709767e-05
3029	Olfr295	3.271562	23.53793	0.0015464530469375187	0.004773928609466133
2647	Stk19-ps1	3.6948903	23.49365	0.0003883622031219833	0.0013418949093278935
2865	Rps12-ps2	3.440312	23.421385	0.0009029279939199037	0.00291977101596843
2072	Rpl10-ps2	4.4853435	23.39147	2.2643142421181395e-05	9.54365658316796e-05
2933	Amd-ps4	3.3650389	23.296627	0.0011503197937880662	0.0036482623395881855
2575	Rpl19-ps9	3.7902963	23.222267	0.0002804043874961381	0.000992702627875319
2607	Rpl17-ps1	3.7544274	23.201456	0.00031711957388394897	0.0011128014828660424
2881	Gtpbp4-ps3	3.4306483	23.178116	0.0009316159123365862	0.0030071810614279077
2409	Atp5c1-ps	3.9929948	23.147324	0.00013807125262548385	0.0005140385183491834
3847	Snora31	2.5304286	23.127491	0.013235354366983462	0.033061065231838736
3879	Mir3091	2.5103576	23.107307	0.013955349256601825	0.0346450213707888
3397	mt-Tn	2.941511	23.100304	0.004207686795877859	0.011827060450939201
3414	Rpl21-ps13	2.9250443	22.984432	0.004415002842977177	0.012354521059317686
3552	Eif3s6-ps4	2.7917595	22.965187	0.006473178929311724	0.017421595976721743
3056	Rpl31-ps18	3.2482474	22.877903	0.0016635175070406395	0.005098696764309457
3093	Rpl21-ps4	3.209224	22.868519	0.0018781989915095413	0.005696314457401953
2720	Snora65	3.5982957	22.816872	0.0005372589742252861	0.001812105137283243
3064	Skint5	3.234416	22.765589	0.0017368350058149771	0.005307483178544028
3665	Nlrp9c	2.680587	22.713602	0.008825773336760372	0.023065468903533164
3654	Olfr1062	2.6960578	22.675917	0.008457391739771303	0.02217723598022053
3388	Mir6240	2.9478822	22.62642	0.004129911132389744	0.011630529292679484
3653	Rps6-ps2	2.6975844	22.605814	0.008421814599930811	0.022092809989846602
3021	Rps11-ps5	3.2778125	22.46998	0.0015164083393444138	0.004688267379958367
3796	Vmn2r100	2.5751586	22.388313	0.011749663309858051	0.029729477992952228
4052	Rps2-ps2	2.409394	22.373293	0.018137931067741912	0.04354622836184374
3223	Olfr50	3.0962415	22.25367	0.0026546992051942764	0.007805001991479582
3936	D030025E07Rik	2.4737103	22.17736	0.015361260237205982	0.037665925383131786
3649	Rps16-ps3	2.7025309	22.112743	0.008307454790915637	0.02181207572995714
4120	Rps15a-ps2	2.3645303	21.970552	0.020331291147978058	0.04802865126728994
3891	Cycs-ps2	2.504095	21.800594	0.014187096211580232	0.035137582968538576
3794	4930407I19Rik	2.575609	21.7129	0.011735508033483171	0.029700561888303303
3922	Rps8-ps3	2.4818566	21.704268	0.015038209105839043	0.03698204170668967
3588	Lrtm1	2.761113	21.68111	0.007056620018295928	0.01883206288146556
4058	Selenok-ps6	2.4064867	21.016846	0.018273405379422715	0.04381246207548947
394	Gsdma	10.672542	11.491326	2.2977792681225665e-17	2.8556615453544546e-16
946	Grem2	7.0197415	10.392823	5.076911096127805e-10	3.677187236616799e-09
9	Ybx1-ps2	42.800972	10.209195	2.5508342953405133e-59	1.546259905967729e-57
273	Pakap	12.551362	9.765953	4.7120988735078626e-21	7.140927944996401e-20
558	Mrpl27-ps	9.078266	9.579292	3.74467525873386e-14	3.776227615080599e-13
661	Vmn2r110	8.417825	9.283314	8.115088382364038e-13	7.422852259713893e-12
1371	Samd5	5.7598753	9.182857	1.310762413496081e-07	7.338337960273724e-07
106	Rpl28-ps3	19.113838	9.070012	1.5499910542635287e-32	3.941078421474885e-31
1598	1700122C19Rik	5.3217506	8.781644	8.22329197206716e-07	4.18504078821418e-06
1093	Pyy	6.560021	8.600105	4.001173863848807e-09	2.6442223635423154e-08
1874	Mir124a-1hg	4.815051	8.519677	6.3354607497544645e-06	2.8829875915978778e-05
836	Rpsa-ps8	7.4665236	8.405819	6.592189070775446e-11	5.156490148658035e-10
1200	Esrrb	6.225863	8.345734	1.749468042227874e-08	1.0787010632895135e-07
381	Rpsa-ps11	10.893377	8.185514	8.16956216724029e-18	1.0382112201098483e-16
2894	Snora33	3.4153304	8.15094	0.0009787424883033015	0.0031484152131863517
19	Rpl18-ps1	34.57493	8.1402025	6.577092295682167e-52	3.236345430373847e-50
264	Rpl12-ps1	12.723542	8.129208	2.1708152232313037e-21	3.380698083347778e-20
2362	Rpl35a-ps7	4.0691667	7.745345	0.0001051516418947929	0.0003979635810991044
147	Psma5-ps	16.063078	7.7208624	1.717818811276977e-27	3.58634466586918e-26
276	Spp1	12.520316	7.716124	5.3130605008671394e-21	8.029307388752639e-20
2078	Gjb4	4.4747815	7.710071	2.3561286809116303e-05	9.902468792310998e-05
3184	Cdh13	3.1291628	7.621185	0.002401950158812401	0.007128614546178361
1592	Fv1	5.339682	7.6168003	7.637549082420247e-07	3.897261302044616e-06
265	Cdc34b	12.71653	7.6075325	2.232748352837849e-21	3.475492469379277e-20
95	Bmper	19.581203	7.5561857	2.8476171490542334e-33	7.425394661695848e-32
1308	Rps13-ps2	5.9009676	7.5100665	7.131733753812228e-08	4.1190584574563707e-07
600	Rps2-ps12	8.84227	7.4522834	1.1084855011681585e-13	1.0775824688981626e-12
1580	Nptx1	5.3560433	7.447356	7.136527143827528e-07	3.654729645302145e-06
844	Ndufab1-ps	7.434924	7.3872166	7.634803342796215e-11	5.925223981453224e-10
564	Rps12-ps5	9.057378	7.334781	4.0311008436735336e-14	4.056302983225912e-13
2199	Pknox2	4.2897773	7.310002	4.7073290840159995e-05	0.00018922559444150438
957	Rps15a-ps8	6.967526	7.203288	6.390498424054408e-10	4.584908981315979e-09
1483	Oas1g	5.5120697	7.1366835	3.7243352314294356e-07	1.9779779749104997e-06
226	Rpl36-ps3	13.44029	7.0548887	8.989885184697026e-23	1.4932715741718654e-21
2025	Tas1r1	4.5645623	7.0535636	1.674293779878952e-05	7.186573918810431e-05
1106	Rps27a-ps1	6.527797	6.984328	4.536315874709962e-09	2.9797959102211214e-08
1707	Rps12-ps24	5.126018	6.912986	1.8272923331351463e-06	8.9055970167847e-06
3786	Lefty2	2.5792434	6.6887784	0.011621174992092904	0.029438568035094703
3258	4930527F14Rik	3.0530107	6.628506	0.003022389189617791	0.008791891203025471
1694	Mep1b	5.1413717	6.570119	1.7185264020386988e-06	8.410637078162134e-06
1945	Ccdc184	4.6907587	6.4999638	1.027639815449643e-05	4.533631608180689e-05
204	Bcat1	13.935166	6.476843	1.1084984110655118e-23	1.926487690677844e-22
1714	Cyp4f14	5.1050925	6.4671597	1.988314242685153e-06	9.66010278829026e-06
588	Mir124-2hg	8.904332	6.4337983	8.042182098804623e-14	7.909759654251759e-13
2369	Rps2-ps4	4.0545363	6.417201	0.0001106834608001863	0.00041769008024075845
3768	Slco2b1	2.6006365	6.4100213	0.01097118858433125	0.027989509222757468
25	Rpsa-ps9	31.98613	6.243643	2.068027453079827e-49	9.530135539418502e-48
3014	Cep83os	3.2828271	6.148482	0.0014924314218920387	0.0046202588447487765
584	Rpl36a-ps3	8.9306135	6.137916	7.263141619519952e-14	7.178119362812323e-13
2540	Ahsg	3.8316584	6.1145196	0.00024303888550273673	0.0008690827958882474
31	Rps12-ps10	30.016304	6.0860457	3.2469393951101637e-47	1.4107347188355635e-45
1111	Rpsa-ps4	6.5143285	6.015986	4.823966572659353e-09	3.1560564643271734e-08
1933	Nkx6-1	4.7172527	6.013789	9.282644703962466e-06	4.1196937029688355e-05
119	Eef2-ps2	18.020533	6.0078187	7.3339793587010315e-31	1.7452520581707123e-29
1045	Hmgb1-ps3	6.713237	6.006054	1.990581860459341e-09	1.3626289781434746e-08
625	Ccnb1-ps	8.67236	5.9887853	2.452346530296256e-13	2.3157664215135713e-12
1546	Ppp2r2c	5.40225	5.974194	5.890666485024983e-07	3.053073383014297e-06
1067	Rpl31-ps10	6.6393847	5.9496036	2.7497880798660956e-09	1.852068149525148e-08
572	Col13a1	8.976932	5.9473305	5.943779424147727e-14	5.909954507765632e-13
26	Meg3	31.639553	5.9176126	2.579303036653315e-52	1.28858666844914e-50
3913	D630023O14Rik	2.489106	5.8407445	0.014748009012646621	0.036369665519677186
3624	Dbpht2	2.7243876	5.840452	0.007812123920760767	0.02062590099903164
2713	Vax2os	3.6025255	5.8070083	0.0005294437186472002	0.0017872212645273244
272	Rpl9-ps4	12.590764	5.7937913	3.3382319129628317e-21	5.1327082961051573e-20
1990	Tbata	4.612774	5.788125	1.3845419477761182e-05	6.0028050769226525e-05
830	Gapdh-ps16	7.4965754	5.7708163	5.5709977523613703e-11	4.3860532424795914e-10
3679	Tymp	2.6673372	5.7222104	0.009149606337339347	0.02381653026289742
3964	Gda	2.4616876	5.67316	0.01584772912388895	0.03871059013642521
153	Rpsa-ps2	15.739175	5.596509	5.255574794026411e-27	1.0772609488408088e-25
1441	Sox2	5.613703	5.5907564	2.4305076444443243e-07	1.3197935228008875e-06
24	Slfn5	32.029762	5.5502725	6.806047102639316e-50	3.190444433063621e-48
3143	Nlgn1	3.167805	5.5470166	0.0021279268750494236	0.006378509613622919
3171	Hspe1-ps2	3.1405115	5.534105	0.0023136966394824887	0.006884827896339832
1309	Shisal2b	5.900568	5.504845	7.151516266904616e-08	4.1282948937910693e-07
506	Rpl31-ps13	9.488561	5.4463215	5.2155887733833205e-15	5.590844225484029e-14
82	Eif5al3-ps	20.823713	5.4139915	2.6212118700987687e-35	7.3513180628100495e-34
1572	Rpl27a-ps1	5.364563	5.410756	6.805881789229769e-07	3.495456904326159e-06
2887	Hoxc5	3.4246867	5.4052124	0.0009487897869307356	0.0030583868102198033
181	Rpl19-ps1	14.577975	5.391563	5.667621592750951e-25	1.0473880107463338e-23
1063	Cox7c-ps1	6.651419	5.363281	2.599448266153307e-09	1.7551513370536685e-08
2986	Elavl4	3.3169749	5.2994566	0.0013399494001910019	0.004189088771642963
2412	2700054A10Rik	3.991372	5.2818265	0.00013811919587350695	0.0005141584239233328
29	Gjb3	30.659206	5.2747684	7.494342320182496e-49	3.4056000921741675e-47
2394	Peg13	4.0162563	5.2593956	0.0001268796380409537	0.00047513334254579715
457	Mirg	9.8894	5.2446337	8.034987082423585e-16	9.0777016923937e-15
1819	Fam167a	4.9249716	5.177868	4.095479077289246e-06	1.9028951634282072e-05
1031	Chchd2-ps	6.7627726	5.1471777	1.5843942185678653e-09	1.0921289515457356e-08
199	Rpl13a-ps1	14.114914	5.1419926	3.6837765705764245e-24	6.520045064487731e-23
3219	Ednrb	3.1017418	5.1088834	0.002606675807460267	0.007674859751027243
1210	Olfr1459	6.1986814	5.0782366	1.9302668630421457e-08	1.1823698765687295e-07
2393	Tmem41b-ps	4.0162673	5.0757494	0.0001268121224174323	0.0004749349467841317
3463	Rab7b	2.8730125	5.050377	0.005115531009027209	0.014102239677518226
578	Socs1	8.962827	5.014184	6.307314816260116e-14	6.259990795615638e-13
1950	Coro2b	4.6730185	5.0035243	1.1014372685589876e-05	4.844159358679204e-05
999	Rpl21-ps10	6.8367004	4.9765635	1.098207620160607e-09	7.699943685302042e-09
2916	Rps13-ps5	3.3928626	4.955525	0.001048593741769599	0.0033523193077141006
1745	Tcl1	5.0397573	4.949541	2.5870360660462007e-06	1.2375729046255858e-05
10	CT010467.1	41.75559	4.934721	2.6429179891661747e-69	2.065838743062833e-67
144	Rpsa-ps7	16.159595	4.9216714	9.185056172423194e-28	1.9399052380192824e-26
323	Rpl5-ps2	11.718071	4.9157476	1.6143083480110094e-19	2.2492237379344864e-18
124	Rpl36-ps12	17.167046	4.911013	1.700104179704431e-29	3.846780045947567e-28
3600	Kctd15	2.749269	4.893928	0.007292886115661187	0.019410269473525414
4007	Col1a1	2.4351494	4.879211	0.01696787049377004	0.04108427691143831
2069	S1pr1	4.4898763	4.860862	2.2194966477528858e-05	9.367990436898338e-05
357	Rps2-ps6	11.3049135	4.854658	1.0326438109720083e-18	1.3737610438065321e-17
1888	Rpl31-ps16	4.7920713	4.837017	6.829252569568653e-06	3.092614957803418e-05
3559	St8sia2	2.785474	4.8332767	0.0065865981984012025	0.01769769103095086
2	mt-Nd6	51.639057	4.8142796	7.312695274206048e-71	5.943474942640154e-69
879	Stmn2	7.306196	4.8135433	1.3613156733204493e-10	1.035582467855624e-09
2837	9330159F19Rik	3.4745784	4.7884064	0.0008068867130471344	0.0026329181639257984
4090	Alx4	2.388162	4.76289	0.019140725082609465	0.04556206546875267
3814	Psmb6-ps2	2.5632308	4.7371793	0.01210238479329315	0.030527385034452802
2110	Aldoart1	4.4271946	4.706847	2.7976578001691463e-05	0.00011635421754700422
3792	Elobl	2.5767798	4.7057676	0.011689691429836788	0.029593777164656544
213	Trim2	13.642888	4.696208	3.5473239997397005e-23	6.00838346518897e-22
926	Hnrnpa1l2-ps2	7.0990357	4.688469	3.32781559292899e-10	2.447764945244685e-09
4043	Olfr1152	2.4134278	4.687347	0.017925458460930268	0.043089942929221206
4121	Cbx3-ps8	2.364319	4.650881	0.020297677598012192	0.04795964855075588
3571	Klkb1	2.7742114	4.6321583	0.0067823372148430325	0.01818026940852953
1182	Rpsa-ps1	6.285776	4.612067	1.3326832929109848e-08	8.312860104864568e-08
1482	Rpl18a-ps1	5.5130205	4.593222	3.580711451593564e-07	1.9057270770144407e-06
2377	Slc41a2	4.0445194	4.5665073	0.00011474744035665632	0.00043164043786785255
1720	Trpm3	5.098913	4.5635767	2.00298555389799e-06	9.72704325245378e-06
41	Slx1b	26.251188	4.555944	4.130698852433848e-43	1.5675066620856114e-41
326	Pcsk6	11.598935	4.5343013	3.0778864528233583e-19	4.205929906863136e-18
1581	4930463O16Rik	5.352513	4.519164	7.034835994268927e-07	3.604912114817262e-06
495	Itpa-ps1	9.554653	4.51073	3.839308714515265e-15	4.1564524065393396e-14
149	Rian	15.96781	4.50498	4.5869184295007205e-28	9.833883585766209e-27
1635	Otulinl	5.2497373	4.5009885	1.101984310705548e-06	5.517182559559051e-06
866	Cpne8	7.372634	4.4961066	1.0044805294537243e-10	7.72766478428103e-10
632	Stk39	8.634203	4.4757795	2.897003496391419e-13	2.7207184604080724e-12
419	Fstl1	10.271665	4.461359	1.4002645510276846e-16	1.6618541109962783e-15
3	mt-Nd5	51.047894	4.4358106	1.5947163826656726e-71	1.33258742636408e-69
1493	Tmcc3	5.4970417	4.371102	3.9548183905642414e-07	2.096297554751873e-06
2004	Ptn	4.5923495	4.3539395	1.4830191429885007e-05	6.409349796145938e-05
2224	Ebf1	4.26376	4.345608	5.165966190205217e-05	0.00020636705383613528
3242	Boc	3.0782015	4.336432	0.0028010930227193717	0.00819191839700233
2169	Wfdc1	4.3359537	4.3216853	3.956702799898441e-05	0.00016085274428403855
1812	Rps11-ps3	4.93709	4.3074393	3.79871837257299e-06	1.7753615417977014e-05
61	Lars2	22.33183	4.285907	3.793594834837337e-38	1.1737511746083363e-36
1676	Vegfc	5.1842732	4.27371	1.4344225481339748e-06	7.094781046704181e-06
1905	Chac1	4.75859	4.2630367	7.863522148290265e-06	3.52773388920895e-05
348	Zfp42-ps1	11.386154	4.2617493	8.184053504256147e-19	1.0940981184311011e-17
3262	Mas1	3.046197	4.2516804	0.0030815747385946903	0.008944944157258735
1379	Naa11	5.744339	4.249631	1.3884722721175668e-07	7.749496847778828e-07
2963	Rps12-ps19	3.342776	4.249177	0.001226181551649089	0.003863358711381937
238	Jam3	13.316254	4.21137	1.2582842419450232e-22	2.0763596483368558e-21
1369	BC085271	5.763118	4.1956406	1.2640225961339247e-07	7.097338079306362e-07
56	Marcks	23.521961	4.1305447	9.341020162018783e-40	3.0581077330024017e-38
453	Serping1	9.921367	4.11833	6.923431961089927e-16	7.870887002946806e-15
1071	Mak	6.6332555	4.0902257	2.685245527424433e-09	1.8108364730142105e-08
2123	Sox8	4.4002633	4.087003	3.065693686710544e-05	0.00012664737618648831
206	Slc25a30	13.909199	4.055333	1.1226851990951893e-23	1.9501059813948495e-22
3976	Mei4	2.451945	4.0550723	0.0162505985976314	0.0395704134729774
3077	Svs3b	3.2238312	4.0477176	0.001793973127243273	0.005463182401567662
2759	Trib2	3.5587442	4.0438986	0.0006117515690191582	0.002040191794892616
395	Slc35c1	10.6684675	4.037092	2.2329038950394075e-17	2.7782052156368073e-16
1568	Spsb1	5.367442	4.034964	6.759825124393659e-07	3.473246835812455e-06
2614	Acss1	3.743752	4.0151634	0.00032821878723782264	0.0011481683549701691
1178	Siah2	6.2923017	3.9785311	1.2956819325266093e-08	8.100320234551897e-08
874	Cbx3-ps7	7.3484836	3.9641306	1.0956270724630414e-10	8.397237470932431e-10
388	Gpat3	10.729649	3.9516537	1.5745064361351084e-17	1.9725402142577607e-16
253	2210409E12Rik	12.918913	3.9506853	6.459803550151747e-22	1.0320839187975944e-20
36	Slc7a1	27.31143	3.9488351	5.843991168852967e-45	2.3457091334144104e-43
3400	Atp6v0c-ps1	2.9406598	3.9324062	0.004195406969716522	0.011795588324718003
3356	Spi1	2.9744728	3.923953	0.0038123574204981235	0.010840831505651453
1845	Gapdh-ps14	4.883874	3.9137669	4.652942112796558e-06	2.1475572489250166e-05
2285	Rpl10a-ps4	4.186673	3.9086041	6.692834906759035e-05	0.00026232604955438816
2760	Bcl11b	3.5586505	3.903849	0.0006119950855816163	0.0020407956145344097
1023	Rab7-ps1	6.7844768	3.8798425	1.343538461134743e-09	9.327971130611018e-09
3660	Fmn2	2.6848223	3.879605	0.008715977732337862	0.02280954268711854
538	Tpbgl	9.22909	3.8756328	1.7096334119737424e-14	1.770486607588529e-13
789	Inf2	7.650141	3.838517	2.747912195842933e-11	2.2206909516392814e-10
2785	Ppp2r2b	3.531912	3.8290367	0.0006678497282778822	0.0022103579995971685
3816	Skida1	2.5614357	3.8262591	0.012181677061884772	0.03070605883682774
227	Rps15-ps2	13.4292555	3.8257468	5.922520541015363e-23	9.94380851164414e-22
225	Rpl17-ps5	13.449632	3.8223267	6.642160590762908e-23	1.110641315158631e-21
1419	Dgka	5.6626124	3.8086953	1.9609815203220314e-07	1.074838940001371e-06
189	Gjb5	14.411666	3.8046663	8.336224458465766e-25	1.5258793374311034e-23
3472	Ddr2	2.866067	3.7859244	0.0052321049454650435	0.014394456456987148
960	Lrrc8c	6.9571695	3.767848	6.608168036494865e-10	4.733801233422424e-09
452	Pcyox1l	9.922216	3.7574477	7.049533393756104e-16	8.00588823685065e-15
3818	Pcsk2	2.5589406	3.752315	0.012236766476428386	0.030835405760014242
3265	Sult6b1	3.0429852	3.744982	0.003110478450688379	0.009018427759281338
2260	Slc24a3	4.2162647	3.7329473	6.147997285984623e-05	0.00024236669320098407
3165	Gpr85	3.1463933	3.7243984	0.0022628190142587362	0.006748798325228269
1094	Mrpl48-ps	6.5598803	3.7229228	3.804280652741172e-09	2.5225166756584555e-08
4057	Aldh1l2	2.407886	3.6978555	0.018198005417261527	0.043661962884605554
3901	Smt3h2-ps4	2.496736	3.6925092	0.014433613146456742	0.03567512234920805
2470	Zfp473	3.9138975	3.6922035	0.00018227683180198137	0.0006652737852397383
3303	Cyp2b23	3.010991	3.6874423	0.0034255415678792404	0.009848017566855998
4	Lama1	50.16517	3.6872857	1.6377891426931028e-101	2.6755742329605872e-99
885	Chsy1	7.279297	3.685291	1.5205550591675685e-10	1.1526936298882127e-09
2915	Ccser1	3.3936949	3.685052	0.0010403019915943886	0.003328090372208309
2318	Zeb1	4.133352	3.6745324	8.299682406225075e-05	0.000320046646121317
547	Ncam1	9.16399	3.6722815	2.3067660076832744e-14	2.3626635037315244e-13
2104	Cdkn2c	4.431082	3.672219	2.767759641642971e-05	0.00011519873983617936
617	Tpt1-ps5	8.71981	3.670828	1.8515520117626398e-13	1.76629952935243e-12
3918	Jam2	2.4842842	3.6635637	0.01493318484913432	0.03675973393925756
4069	Hoxa11	2.3954632	3.6617532	0.018783682859632993	0.04485800198077776
762	Islr2	7.807977	3.6579769	1.3066719324773918e-11	1.0841262582487004e-10
4081	Pde1c	2.3906417	3.6500247	0.019008939108859712	0.045291765503427416
1763	Marchf3	5.0125985	3.646926	2.8696522960041903e-06	1.3637839922522895e-05
1140	Hesx1	6.438702	3.6437829	6.695701958373567e-09	4.314112997159131e-08
521	Zfp934	9.346654	3.619265	9.662830845417302e-15	1.0190886772508699e-13
2336	Rps24-ps2	4.109062	3.6174014	8.857104223924211e-05	0.00033961761097086695
3798	1700029P11Rik	2.5737987	3.6148217	0.011779935739916604	0.02980145880219088
67	Ddx21	21.744228	3.6118743	4.36312030167619e-37	1.2924408850105726e-35
465	Tet2	9.849946	3.605826	9.30774074658479e-16	1.0472169883373446e-14
1398	Psmb9	5.706794	3.5986676	1.5900924490911282e-07	8.80411635132256e-07
757	Lgals9	7.8491354	3.598522	1.08258480585298e-11	9.039430963872838e-11
245	Rps2-ps5	13.063725	3.5935774	2.5115444265172377e-22	4.0927526707031275e-21
1589	Xylt1	5.3443103	3.593263	7.432103849490318e-07	3.7965780030393554e-06
2767	Rpl17-ps4	3.5527997	3.5917876	0.0006158965248749749	0.0020531769367656415
702	Sik1	8.149127	3.591276	2.744323614425305e-12	2.4110052555557404e-11
3415	Kcnn4	2.9200575	3.5903943	0.004461962724175782	0.012468842634878147
3692	Gpx2-ps1	2.6582558	3.5873375	0.009367461202677008	0.024304221382916373
1198	B830012L14Rik	6.228528	3.5600622	1.600443199717156e-08	9.913038988504007e-08
1355	Tsg101-ps	5.7899756	3.5590193	1.0786153029892217e-07	6.105612923521629e-07
3532	4930572G02Rik	2.8100884	3.5586822	0.006106613592665674	0.016553670116416293
2987	Kcnq5	3.3166232	3.5577433	0.001338684924204064	0.004185536127131041
1451	Ephb6	5.594902	3.552464	2.6083821103641974e-07	1.4121568963037188e-06
2463	Supt4b	3.9216862	3.5506134	0.0001749796937877057	0.0006404292074745949
89	Psat1	20.025558	3.550355	1.32541389087623e-34	3.620840138511627e-33
38	F2r	27.030687	3.536473	1.6880548788392664e-45	6.963865789938807e-44
3622	Rps11-ps4	2.7257774	3.528732	0.007733817840535909	0.020443934490601112
3353	Rpl17-ps7	2.9755118	3.5223124	0.0037917261697856764	0.010786858436691983
918	Zscan10	7.15574	3.512764	2.680331936894132e-10	1.9844660179955126e-09
1623	Tubb3	5.264497	3.5118988	1.0220035328322508e-06	5.144565828335995e-06
1096	Lrrk1	6.5545444	3.4927197	3.918942846673392e-09	2.5940765727179848e-08
1704	Fam78a	5.1279526	3.4814298	1.7977743504422339e-06	8.769585152582728e-06
574	Cox15	8.973373	3.4793932	5.814179172039931e-14	5.784612548357511e-13
2852	Wnt6	3.450732	3.4697514	0.0008709199472583973	0.002824654301843718
3149	Hecw2	3.1619034	3.4624465	0.0021697302745518256	0.006494283369405625
1994	Foxf2	4.610511	3.4619412	1.394128050952426e-05	6.0435645228563903e-05
3481	Neurl1b	2.856536	3.4585412	0.005375969695742516	0.01474679354118002
1449	Rnf152	5.5965014	3.4503326	2.5858055392680876e-07	1.40086261622461e-06
611	Socs2	8.776476	3.447046	1.4154294025801532e-13	1.362590597245178e-12
658	Gpi-ps	8.437562	3.4110796	6.644574927852803e-13	6.1119987786524385e-12
160	Shmt2	15.430608	3.4103837	1.585206518041075e-26	3.1697339390425973e-25
2892	Soga3	3.4206364	3.4034252	0.0009598639491716284	0.003090860215616784
2572	Chst5	3.7975893	3.397226	0.0002722585164855735	0.0009658526068548473
3160	Lratd1	3.148977	3.3948352	0.002246320289895087	0.0067057124560751195
1660	Rps8-ps4	5.204483	3.3883212	1.261799281260434e-06	6.278825451815742e-06
2181	En2	4.314941	3.3826127	4.268320539918108e-05	0.00017272583230213567
4050	9130019P16Rik	2.4103444	3.3795168	0.018060152162181046	0.043391378159786845
219	Fgf10	13.537591	3.3703203	3.893574187888917e-23	6.588024310766161e-22
3031	CAAA01077340.1	3.2703493	3.363686	0.0015492011787911018	0.004781208765335973
2935	Olfr1423	3.363375	3.3508847	0.001135006469132905	0.0036059963405269744
1884	Lbhd1	4.794586	3.3292892	6.825470599887418e-06	3.091330758388156e-05
3270	Tbx15	3.037448	3.3168795	0.003164232169404495	0.009163708355872458
3730	Itga11	2.6257186	3.3156524	0.01020794851225315	0.026238459148850868
2474	Pde10a	3.908227	3.299541	0.00018541171186910795	0.0006755834573323703
669	Dok2	8.357509	3.2980356	9.650670322344117e-13	8.768530351555877e-12
5	Chpt1	49.42279	3.2942169	1.825377308541893e-73	1.6075620701344816e-71
6	Klf5	48.00913	3.2939138	2.4000138223731435e-77	2.3548243729248565e-75
148	Snhg5	15.992732	3.2923732	1.3486349206685156e-27	2.8246121001924623e-26
2482	Dock8	3.9015932	3.274629	0.00018909825891579016	0.0006876357722376864
3810	Syt9	2.5649052	3.27157	0.012060924689349698	0.0304275030789223
681	Spag5	8.283455	3.2705982	1.4389325522534464e-12	1.2916000901037597e-11
3706	Rab5a-ps	2.6469042	3.2580466	0.00960741845711802	0.024877411891695757
430	Ets1	10.137328	3.2439792	2.2805113355291683e-16	2.6744848121229185e-15
1334	Dtx4	5.8465447	3.23603	8.924729090954072e-08	5.094298979537778e-07
98	Glud-ps	19.496292	3.2355947	1.5289021370600135e-33	4.025287632889752e-32
1166	Susd2	6.3272753	3.2339272	1.1004453205252684e-08	6.937073115477927e-08
3072	Syt13	3.2284489	3.2313738	0.0017661708159938654	0.0053880578030782045
1908	Oas1a	4.758104	3.229217	7.739633352629308e-06	3.4774070479985884e-05
1893	Sema6d	4.7854877	3.194358	7.029801311486409e-06	3.179467030041465e-05
